Postion, Setpoint, Error, Speed, Voltage, Current
-7.15278, 1, -593, -282.083, -4.96935, 0.875
-7.24861, 1, -593, -283.75, -4.96935, 0.875
-7.24861, 1, -592, -283.75, -4.96935, 0.875
-7.24861, 1, -591, -283.75, -4.95777, 0.625
-7.34375, 1, -522, -283.333, -4.52082, 0.625
-7.43472, 1, -524, -280.833, -3.93167, 0.375
-7.52361, 1, -461, -276.667, -3.96774, 0.25
-7.52361, 1, -471, -276.667, -4.1, 0.25
-7.60139, 1, -485, -270, -4.18416, 0.25
-7.60139, 1, -485, -270, -4.18416, 0.25
-7.675, 1, -445, -260.417, -3.85953, 0.25
-7.74375, 1, -413, -247.917, -3.59501, 0.25
-7.74375, 1, -435, -233.75, -3.79941, 0.25
-7.80833, 1, -458, -233.75, -3.97126, 0.25
-7.80833, 1, -413, -233.75, -3.56579, 0.25
-7.86806, 1, -440, -218.75, -3.81623, 0.375
-7.925, 1, -539, -203.75, -4.69873, 0.625
-7.925, 1, -569, -203.75, -4.99687, 0.625
-7.98264, 1, -525, -190, -4.56755, 1.25
-7.98264, 1, -551, -190, -4.80606, 1.25
-8.04306, 1, -576, -179.583, -5.03265, 2.25
-8.04306, 1, -672, -179.583, -5.8913, 2.25
-8.10625, 1, -694, -172.917, -6.05826, 3.875
-8.10625, 1, -714, -172.917, -6.261, 3.875
-8.175, 1, -735, -171.25, -6.18739, 4.875
-8.175, 1, -752, -171.25, -6.3132, 4.875
-8.24861, 1, -766, -174.167, -6.42757, 5.75
-8.24861, 1, -779, -181.667, -6.54194, 6.25
-8.32778, 1, -789, -181.667, -6.09589, 6.25
-8.41111, 1, -727, -192.917, -6.09589, 6.25
-8.41111, 1, -734, -192.917, -6.77067, 6.25
-8.49931, 1, -743, -205.417, -6.19883, 5.875
-8.49931, 1, -747, -205.417, -6.23314, 5.875
-8.58889, 1, -750, -218.75, -6.23314, 5.5
-8.58889, 1, -753, -218.75, -6.27889, 5.5
-8.67917, 1, -756, -231.25, -6.42111, 5.125
-8.67917, 1, -757, -231.25, -6.36295, 4.5
-8.77014, 1, -761, -241.25, -6.45601, 4.5
-8.86111, 1, -762, -249.583, -6.46764, 3.875
-8.86111, 1, -764, -249.583, -6.49091, 3.875
-8.95347, 1, -765, -255, -6.46764, 3.25
-9.04583, 1, -697, -258.333, -5.87439, 2.75
-9.04583, 1, -698, -258.333, -5.88602, 2.75
-9.13819, 1, -700, -260.417, -5.93255, 2.375
-9.13819, 1, -703, -261.667, -6.03226, 1.75
-9.22986, 1, -634, -261.667, -5.44086, 1.375
-9.32083, 1, -570, -262.5, -4.84946, 1.375
-9.32083, 1, -570, -262.083, -4.84946, 1.125
-9.40903, 1, -652, -262.083, -5.60645, 1.125
-9.49514, 1, -587, -260.833, -5.02688, 0.875
-9.49514, 1, -595, -260.833, -5.09785, 0.875
-9.57917, 1, -595, -257.917, -5.09785, 0.75
-9.57917, 1, -604, -257.917, -5.18065, 0.75
-9.57917, 1, -614, -257.917, -5.29892, 0.75
-9.65903, 1, -626, -253.333, -5.38304, 1.125
-9.73889, 1, -647, -247.5, -5.57151, 1.375
-9.81806, 1, -600, -241.25, -5.15924, 1.875
-9.89583, 1, -555, -235.417, -4.75875, 2.125
-9.89583, 1, -555, -235.417, -4.75875, 2.125
-9.97153, 1, -568, -230.417, -5.00611, 1.75
-10.0465, 1, -597, -225.833, -5.1239, 1.625
-10.1208, 1, -556, -222.5, -4.79409, 1.375
-10.1208, 1, -556, -222.5, -4.79409, 1.375
-10.1208, 1, -571, -222.5, -4.9001, 1.375
-10.1208, 1, -571, -222.5, -4.9001, 1.375
-10.1944, 1, -587, -219.167, -5.04145, 1.625
-10.1944, 1, -672, -219.167, -5.79531, 1.625
-10.2694, 1, -687, -216.667, -5.92488, 1.875
-10.2694, 1, -687, -216.667, -5.92488, 1.875
-10.3451, 1, -643, -214.167, -5.50083, 2.875
-10.4236, 1, -667, -213.75, -5.74819, 3.375
-10.5028, 1, -607, -214.583, -5.32414, 3
-10.5792, 1, -561, -216.667, -4.31114, 2.125
-10.5792, 1, -519, -216.667, -4.44071, 1.25
-10.6528, 1, -519, -218.333, -4.44071, 1.25
-10.7257, 1, -552, -219.167, -4.75875, 0.875
-10.7257, 1, -568, -219.167, -4.87654, 0.875
-10.7965, 1, -515, -217.917, -4.40538, 0.875
-10.8667, 1, -551, -214.583, -4.9001, 1.125
-10.9354, 1, -519, -210, -4.44071, 1.25
-10.9354, 1, -539, -210, -4.63656, 1.25
-11.0028, 1, -560, -205.417, -4.84946, 1.375
-11.0701, 1, -529, -201.25, -4.54194, 1.375
-11.0701, 1, -551, -201.25, -4.76667, 1.375
-11.0701, 1, -551, -197.917, -4.93226, 1.375
-11.2021, 1, -522, -195, -4.4828, 1.375
-11.2021, 1, -543, -195, -4.88495, 1.375
-11.2674, 1, -515, -192.5, -4.42366, 1.375
-11.2674, 1, -538, -190.417, -4.64839, 1.375
-11.3326, 1, -512, -188.75, -4.42366, 1.375
-11.3972, 1, -534, -188.75, -4.58925, 1.375
-11.3972, 1, -534, -188.75, -4.58925, 1.375
-11.4611, 1, -556, -187.083, -5.00323, 1.75
-11.4611, 1, -578, -187.083, -5.00323, 1.75
-11.4611, 1, -670, -187.083, -5.7957, 2.75
-11.5951, 1, -568, -185.833, -4.89677, 3.25
-11.5951, 1, -535, -186.667, -4.60108, 3.25
-11.6674, 1, -535, -186.667, -4.60108, 3.25
-11.6674, 1, -558, -186.667, -4.82581, 3.25
-11.7299, 1, -578, -187.917, -5.10264, 2.5
-11.7972, 1, -547, -189.583, -4.66862, 2.125
-11.7972, 1, -547, -189.583, -4.66862, 2.125
-11.8646, 1, -588, -191.25, -5.03226, 1.75
-11.9299, 1, -489, -191.667, -4.17595, 1.75
-11.9299, 1, -511, -191.667, -4.35191, 1.75
-11.9944, 1, -511, -191.25, -4.35191, 1.25
-11.9944, 1, -534, -191.25, -4.55132, 1.25
-12.0583, 1, -581, -190, -5.02688, 1.25
-12.1222, 1, -554, -187.917, -4.79032, 1.75
-12.1882, 1, -576, -186.25, -4.96774, 2.375
-12.1882, 1, -596, -186.25, -5.14516, 2.375
-12.2556, 1, -546, -185.417, -4.6957, 2.5
-12.2556, 1, -515, -185.417, -4.42366, 2.125
-12.3236, 1, -536, -185.417, -4.79032, 1.75
-12.3896, 1, -556, -187.083, -4.79032, 1.75
-12.3896, 1, -577, -187.083, -4.96774, 1.75
-12.3896, 1, -577, -187.083, -4.96774, 1.75
-12.4563, 1, -598, -188.75, -5.13783, 1.625
-12.4563, 1, -617, -188.75, -5.27859, 1.625
-12.4563, 1, -617, -190.417, -5.45455, 2.25
-12.525, 1, -655, -190.417, -5.61877, 2.25
-12.525, 1, -655, -190.417, -5.61877, 3.375
-12.5944, 1, -673, -191.667, -5.77126, 3.375
-12.5944, 1, -689, -191.667, -5.91202, 3.375
-12.6681, 1, -705, -192.917, -6.05279, 4.625
-12.6681, 1, -791, -192.917, -6.83871, 4.625
-12.7438, 1, -791, -195.833, -6.90909, 5.5
-12.7438, 1, -802, -195.833, -6.90909, 5.5
-12.7438, 1, -802, -195.833, -6.90909, 5.5
-12.8236, 1, -821, -200.417, -7.07331, 6.125
-12.9083, 1, -828, -207.083, -6.93534, 6.75
-12.9083, 1, -834, -207.083, -6.94673, 6.75
-12.9979, 1, -838, -215.833, -6.95811, 6.875
-13.0924, 1, -838, -226.25, -6.98089, 7
-13.0924, 1, -836, -226.25, -6.94673, 7
-13.191, 1, -832, -237.917, -6.91256, 6.5
-13.191, 1, -828, -237.917, -6.8784, 6.5
-13.2965, 1, -823, -250.833, -6.83284, 5.75
-13.2965, 1, -817, -250.833, -6.7759, 4.75
-13.3917, 1, -734, -262.083, -6.24951, 4.75
-13.4958, 1, -728, -272.5, -6.17942, 3.5
-13.4958, 1, -728, -272.5, -6.17942, 3.5
-13.5958, 1, -719, -280.833, -6.09765, 2.375
-13.5958, 1, -717, -280.833, -6.07429, 1.875
-13.6924, 1, -641, -286.667, -5.40846, 1.375
-13.7896, 1, -641, -286.667, -5.43182, 1.375
-13.7896, 1, -641, -286.667, -5.40846, 1.375
-13.8833, 1, -641, -285, -5.40846, 1.125
-13.9722, 1, -576, -280.833, -4.87111, 0.75
-14.059, 1, -515, -275, -4.4063, 0.625
-14.059, 1, -461, -275, -3.95499, 0.375
-14.1417, 1, -471, -267.5, -4.05, 0.375
-14.1417, 1, -471, -267.5, -4.05, 0.375
-14.2215, 1, -482, -259.167, -4.14501, 0.375
-14.2215, 1, -495, -259.167, -4.28754, 0.375
-14.2215, 1, -495, -259.167, -4.28754, 0.375
-14.2972, 1, -509, -250, -4.38255, 0.375
-14.2972, 1, -525, -250, -4.52507, 0.375
-14.3688, 1, -543, -240.417, -4.7151, 0.625
-14.3688, 1, -563, -240.417, -4.8695, 0.625
-14.4354, 1, -585, -230, -5.02053, 0.875
-14.4354, 1, -602, -230, -5.14956, 0.875
-14.5056, 1, -620, -220, -5.31378, 1.375
-14.5056, 1, -638, -211.25, -5.46628, 2.375
-14.5757, 1, -656, -211.25, -5.6305, 2.375
-14.6479, 1, -601, -204.583, -5.29032, 3
-14.6479, 1, -636, -204.583, -5.45455, 3.5
-14.7194, 1, -652, -201.25, -5.56012, 3.5
-14.7944, 1, -667, -201.25, -5.72434, 3.75
-14.7944, 1, -624, -201.25, -5.3044, 3.75
-14.8694, 1, -652, -206.667, -5.51378, 3.5
-14.9451, 1, -594, -206.667, -5.16481, 2.75
-15.0222, 1, -550, -209.583, -4.61808, 2.75
-15.0222, 1, -550, -212.5, -4.78094, 1.875
-15.0972, 1, -580, -212.5, -5.04848, 1.25
-15.1715, 1, -539, -214.583, -4.55992, 1.25
-15.2444, 1, -555, -215, -4.66461, 1.125
-15.2444, 1, -571, -215, -4.94076, 1.125
-15.3174, 1, -588, -214.583, -5.11891, 1.375
-15.3174, 1, -604, -214.583, -5.23768, 1.75
-15.3903, 1, -620, -212.917, -5.38021, 1.75
-15.3903, 1, -634, -211.25, -5.49897, 2.25
-15.4653, 1, -649, -211.25, -5.13079, 2.25
-15.5403, 1, -606, -210.417, -5.24956, 2.5
-15.5403, 1, -621, -210.417, -5.38021, 2.5
-15.6146, 1, -637, -210.417, -5.52273, 2.5
-15.6146, 1, -637, -210.417, -5.52273, 2.5
-15.6146, 1, -637, -210.417, -5.52273, 2.5
-15.6146, 1, -652, -210.833, -5.66525, 2.75
-15.6889, 1, -652, -210.833, -5.61848, 2.75
-15.6889, 1, -748, -212.083, -6.35132, 3.5
-15.766, 1, -760, -212.083, -6.45601, 3.5
-15.766, 1, -760, -212.083, -6.53744, 4.625
-15.8465, 1, -779, -213.75, -6.61887, 4.625
-15.9292, 1, -789, -216.667, -6.73519, 5.25
-15.9292, 1, -796, -216.667, -6.77009, 5.25
-15.9292, 1, -796, -216.667, -6.77009, 5.625
-16.0153, 1, -801, -220.417, -6.80499, 5.625
-16.0153, 1, -801, -220.417, -6.80499, 5.625
-16.0153, 1, -806, -220.417, -6.85152, 5.625
-16.1035, 1, -809, -226.667, -6.85152, 5.75
-16.1035, 1, -809, -226.667, -6.85152, 5.75
-16.1035, 1, -811, -226.667, -6.89804, 5.75
-16.1035, 1, -811, -226.667, -6.89804, 5.75
-16.1965, 1, -811, -233.75, -6.81701, 5.625
-16.2931, 1, -810, -242.5, -6.81701, 5.625
-16.2931, 1, -808, -242.5, -6.81701, 5.625
-16.2931, 1, -804, -242.5, -6.75934, 5.625
-16.2931, 1, -804, -242.5, -6.75934, 5.625
-16.3917, 1, -804, -251.25, -6.75934, 5.625
-16.3917, 1, -870, -251.25, -7.26686, 5.625
-16.4944, 1, -863, -260.833, -7.26686, 5.5
-16.4944, 1, -863, -260.833, -7.26686, 5.5
-16.4944, 1, -857, -260.833, -7.20919, 5.5
-16.4944, 1, -857, -260.833, -7.20919, 5.5
-16.4944, 1, -857, -260.833, -7.20919, 5.5
-16.5979, 1, -850, -270, -7.10538, 5.125
-16.5979, 1, -844, -270, -7.10538, 5.125
-16.6993, 1, -832, -278.333, -7.00156, 4.875
-16.8021, 1, -825, -284.583, -6.93236, 4.5
-16.8021, 1, -825, -284.583, -6.86315, 4.5
-16.9069, 1, -809, -289.583, -6.79394, 4.25
-16.9069, 1, -872, -289.583, -7.313, 4.25
-17.0111, 1, -864, -292.5, -7.2784, 3.875
-17.0111, 1, -864, -292.5, -7.2784, 3.875
-17.1174, 1, -847, -295, -7.09384, 3.5
-17.1174, 1, -839, -295, -7.05924, 3.5
-17.2243, 1, -828, -296.667, -6.93236, 3.25
-17.2243, 1, -818, -296.667, -6.87468, 3.25
-17.3319, 1, -808, -298.75, -6.8803, 2.875
-17.4389, 1, -799, -300.833, -6.05093, 2.375
-17.4389, 1, -709, -300.833, -6.0042, 1.75
-17.5444, 1, -702, -302.917, -5.9458, 1.75
-17.5444, 1, -697, -302.917, -5.92243, 1.75
-17.5444, 1, -697, -303.333, -5.92243, 1.25
-17.6451, 1, -619, -302.083, -5.22155, 0.875
-17.7431, 1, -617, -302.083, -5.22155, 0.75
-17.8375, 1, -549, -297.917, -4.62581, 0.75
-17.8375, 1, -554, -297.917, -4.67253, 0.375
-17.9257, 1, -561, -290.833, -4.84971, 0.375
-17.9257, 1, -568, -290.833, -4.92155, 0.375
-18.0097, 1, -568, -281.667, -4.92155, 0.375
-18.0097, 1, -577, -281.667, -5.02933, 0.375
-18.0917, 1, -586, -270.833, -5.07722, 0.375
-18.0917, 1, -586, -270.833, -5.07722, 0.375
-18.0917, 1, -597, -270.833, -5.20894, 0.375
-18.0917, 1, -597, -270.833, -5.20894, 0.375
-18.1715, 1, -608, -259.167, -5.28079, 0.625
-18.1715, 1, -621, -259.167, -5.42449, 0.875
-18.25, 1, -632, -248.75, -5.53226, 0.875
-18.25, 1, -644, -239.167, -5.60411, 1.625
-18.3278, 1, -657, -239.167, -5.7478, 1.625
-18.4076, 1, -678, -232.5, -5.74545, 2.5
-18.4903, 1, -686, -228.75, -5.78021, 3.375
-18.4903, 1, -632, -228.75, -5.35161, 3.375
-18.5729, 1, -632, -227.5, -5.35161, 3.25
-18.5729, 1, -652, -227.5, -5.49062, 2.875
-18.6528, 1, -663, -228.333, -5.58328, 2.875
-18.6528, 1, -663, -228.333, -5.58328, 2.875
-18.7354, 1, -680, -230, -5.76862, 2.5
-18.8181, 1, -689, -232.083, -5.80337, 2.75
-18.8181, 1, -697, -232.083, -5.94721, 2.75
-18.9014, 1, -643, -233.333, -5.56012, 2.75
-18.9833, 1, -591, -234.167, -5.05572, 2.75
-19.0646, 1, -601, -234.583, -5.13783, 2.25
-19.1444, 1, -551, -234.583, -4.84457, 1.375
-19.2229, 1, -505, -233.75, -4.29326, 0.875
-19.2986, 1, -462, -231.667, -3.98319, 0.75
-19.2986, 1, -462, -231.667, -4.1263, 0.625
-19.3701, 1, -496, -227.917, -4.44829, 0.625
-19.4403, 1, -533, -222.917, -4.61525, 0.625
-19.4403, 1, -533, -222.917, -4.61525, 0.625
-19.4403, 1, -553, -222.917, -4.79413, 0.75
-19.5083, 1, -503, -217.083, -4.37674, 0.75
-19.5736, 1, -525, -210, -4.56755, 0.875
-19.5736, 1, -500, -210, -4.35288, 1.125
-19.6375, 1, -500, -202.917, -4.35288, 1.125
-19.6375, 1, -523, -202.917, -4.55562, 1.125
-19.6993, 1, -547, -196.25, -4.69208, 1.375
-19.6993, 1, -571, -196.25, -5.09091, 2.125
-19.7632, 1, -615, -190.417, -5.29032, 2.125
-19.8299, 1, -635, -186.25, -5.44282, 3
-19.8299, 1, -655, -186.25, -5.64223, 3
-19.8979, 1, -676, -184.167, -5.82991, 3.875
-19.8979, 1, -676, -184.167, -5.82991, 3.875
-19.8979, 1, -692, -185, -5.94721, 4.5
-19.9694, 1, -709, -185, -6.08798, 4.5
-19.9694, 1, -709, -185, -6.08798, 4.875
-20.0444, 1, -724, -188.333, -6.19355, 4.875
-20.0444, 1, -737, -188.333, -6.29912, 4.875
-20.0444, 1, -737, -188.333, -6.29912, 4.875
-20.0444, 1, -747, -188.333, -6.26745, 4.875
-20.125, 1, -747, -194.583, -6.26745, 5.875
-20.125, 1, -755, -194.583, -6.30176, 5.875
-20.125, 1, -755, -194.583, -6.39326, 5.875
-20.2118, 1, -762, -203.333, -6.39326, 6.375
-20.2118, 1, -836, -203.333, -6.97654, 6.375
-20.3028, 1, -769, -214.167, -6.41613, 6.5
-20.3965, 1, -697, -226.25, -5.83284, 4.25
-20.4917, 1, -625, -239.167, -5.18094, 4.25
-20.4917, 1, -628, -250.417, -5.21525, 2.375
-20.5833, 1, -632, -250.417, -5.4066, 2.375
-20.6722, 1, -636, -258.333, -5.48905, 1.25
-20.7597, 1, -575, -261.667, -4.9001, 0.875
-20.7597, 1, -583, -261.667, -4.97077, 0.875
-20.8424, 1, -592, -260.833, -5.05323, 0.875
-20.9222, 1, -614, -255.833, -5.24169, 0.75
-20.9222, 1, -614, -255.833, -5.24169, 0.75
-20.9222, 1, -626, -255.833, -5.38304, 0.75
-21, 1, -639, -249.167, -5.50083, 0.875
-21.0778, 1, -593, -241.25, -5.04633, 1.375
-21.1542, 1, -606, -234.167, -5.16315, 1.375
-21.1542, 1, -548, -234.167, -4.62581, 1.375
-21.1542, 1, -548, -234.167, -4.62581, 1.375
-21.1542, 1, -548, -234.167, -4.62581, 1.375
-21.2312, 1, -562, -227.917, -4.90616, 1.375
-21.2312, 1, -576, -227.917, -4.90616, 1.375
-21.3062, 1, -661, -223.75, -5.60704, 1.625
-21.3062, 1, -675, -223.75, -5.77058, 1.625
-21.3833, 1, -688, -220.417, -5.88739, 2.25
-21.3833, 1, -700, -220.417, -5.99252, 2.25
-21.4639, 1, -709, -219.583, -6.02757, 3.375
-21.4639, 1, -718, -219.583, -6.10934, 3.375
-21.4639, 1, -718, -219.583, -6.00709, 3.375
-21.5507, 1, -727, -220, -6.08749, 4.375
-21.5507, 1, -727, -220, -6.08749, 4.375
-21.5507, 1, -734, -220, -6.14492, 4.375
-21.6313, 1, -741, -222.5, -6.20235, 4.875
-21.6313, 1, -748, -222.5, -6.27126, 5.25
-21.7174, 1, -827, -227.083, -6.92595, 5.25
-21.8069, 1, -758, -232.5, -6.32869, 5.625
-21.9, 1, -691, -239.167, -5.77737, 5
-21.9903, 1, -693, -245.833, -5.78886, 4
-21.9903, 1, -697, -245.833, -5.9824, 4
-21.9903, 1, -629, -251.25, -5.34897, 2.25
-22.0799, 1, -633, -251.25, -5.38416, 2.25
-22.1681, 1, -637, -255, -5.41935, 1.375
-22.1681, 1, -576, -256.25, -4.86804, 1.125
-22.2549, 1, -583, -256.25, -4.98534, 1.125
-22.3389, 1, -591, -255.417, -5.02053, 0.875
-22.3389, 1, -600, -255.417, -5.10264, 0.875
-22.3389, 1, -600, -255.417, -5.21994, 0.875
-22.4208, 1, -610, -252.083, -5.21994, 0.75
-22.4208, 1, -619, -252.083, -5.26686, 0.75
-22.4208, 1, -619, -252.083, -5.26686, 0.75
-22.5014, 1, -630, -247.917, -5.41838, 0.875
-22.5014, 1, -641, -247.917, -5.51261, 0.875
-22.5014, 1, -641, -247.917, -5.51261, 0.875
-22.5806, 1, -653, -242.5, -5.61862, 1.375
-22.5806, 1, -665, -242.5, -5.6893, 1.375
-22.5806, 1, -665, -242.5, -5.6893, 1.375
-22.5806, 1, -665, -237.5, -5.6893, 2.125
-22.659, 1, -677, -237.5, -5.83065, 2.125
-22.659, 1, -689, -237.5, -5.93666, 2.125
-22.659, 1, -689, -232.917, -5.93666, 2.875
-22.7375, 1, -699, -232.917, -5.99555, 2.875
-22.7375, 1, -710, -232.917, -6.12512, 2.875
-22.8188, 1, -719, -229.167, -6.20758, 4.25
-22.8188, 1, -719, -229.167, -6.20758, 4.25
-22.8188, 1, -719, -229.167, -6.20758, 4.25
-22.9035, 1, -732, -227.917, -6.29003, 4.875
-22.9035, 1, -732, -227.917, -6.29003, 4.875
-22.9035, 1, -738, -227.917, -6.33715, 5.125
-22.9896, 1, -743, -229.167, -6.22532, 5.125
-22.9896, 1, -743, -229.167, -6.22532, 5.125
-22.9896, 1, -818, -232.5, -6.86852, 5.25
-23.0792, 1, -820, -232.5, -6.8915, 5.25
-23.0792, 1, -820, -232.5, -6.8915, 5.25
-23.1729, 1, -821, -237.917, -6.8915, 5.25
-23.1729, 1, -821, -237.917, -6.8915, 5.25
-23.1729, 1, -821, -237.917, -6.8915, 5.25
-23.2688, 1, -818, -245, -6.86852, 5.25
-23.2688, 1, -812, -253.333, -6.79961, 5.125
-23.3674, 1, -737, -253.333, -6.16789, 5.125
-23.4681, 1, -660, -261.667, -5.5132, 4
-23.5653, 1, -655, -269.167, -5.52493, 2.75
-23.5653, 1, -655, -275, -5.58358, 1.25
-23.659, 1, -587, -275, -5.02053, 1.25
-23.659, 1, -587, -277.083, -5.02053, 0.75
-23.75, 1, -590, -277.083, -5.0088, 0.75
-23.75, 1, -596, -277.083, -5.06745, 0.75
-23.8368, 1, -603, -275.417, -5.23167, 0.75
-23.9208, 1, -611, -270, -4.63343, 0.75
-23.9208, 1, -557, -270, -4.71554, 0.75
-24.0021, 1, -568, -262.083, -4.86129, 0.75
-24.0021, 1, -579, -253.333, -4.9914, 0.75
-24.0813, 1, -591, -253.333, -5.09785, 0.75
-24.1583, 1, -546, -244.167, -4.6957, 0.875
-24.2347, 1, -560, -236.25, -4.82581, 0.875
-24.2347, 1, -574, -236.25, -4.94409, 0.875
-24.2347, 1, -574, -236.25, -4.94409, 0.875
-24.2347, 1, -574, -236.25, -5.07419, 1.25
-24.3097, 1, -603, -229.583, -5.2043, 1.25
-24.3847, 1, -618, -224.167, -5.33441, 1.625
-24.3847, 1, -701, -224.167, -6.06774, 2.5
-24.4625, 1, -713, -220.417, -6.07214, 2.5
-24.5417, 1, -664, -218.333, -5.61848, 3.75
-24.5417, 1, -664, -218.333, -5.61848, 3.75
-24.5417, 1, -675, -218.333, -5.74643, 3.75
-24.6229, 1, -684, -218.75, -5.82786, 4.125
-24.7049, 1, -693, -220.833, -5.86276, 4.125
-24.7049, 1, -631, -220.833, -5.32766, 4.125
-24.7049, 1, -631, -220.833, -5.32766, 4.125
-24.7868, 1, -649, -224.167, -5.56031, 2.875
-24.8694, 1, -607, -227.917, -5.19648, 1.75
-24.9493, 1, -607, -230.833, -5.19648, 1.75
-24.9493, 1, -547, -230.833, -4.63343, 1.75
-25.0278, 1, -559, -232.083, -4.77419, 1.25
-25.1042, 1, -459, -231.667, -3.89443, 0.875
-25.1042, 1, -459, -231.667, -4.05865, 0.625
-25.1771, 1, -493, -229.167, -4.35191, 0.625
-25.2486, 1, -458, -224.583, -3.8827, 0.625
-25.316, 1, -479, -218.75, -4.09384, 0.375
-25.316, 1, -500, -218.75, -4.33504, 0.375
-25.3813, 1, -500, -212.083, -4.50132, 0.625
-25.3813, 1, -522, -212.083, -4.50132, 0.625
-25.4458, 1, -544, -205, -4.92889, 1.125
-25.4458, 1, -589, -205, -5.11891, 1.125
-25.5111, 1, -609, -197.917, -5.27331, 2.125
-25.5785, 1, -630, -192.917, -5.46334, 3.25
-25.5785, 1, -596, -192.917, -5.13079, 3.25
-25.6486, 1, -616, -190, -5.36833, 3.5
-25.6486, 1, -636, -189.583, -5.52273, 3.5
-25.7167, 1, -655, -189.583, -5.57195, 3.5
-25.7875, 1, -672, -190.833, -5.74643, 3.5
-25.7875, 1, -689, -190.833, -5.86276, 3.5
-25.8604, 1, -704, -193.75, -6.00235, 4
-25.8604, 1, -718, -193.75, -6.08377, 4
-25.9368, 1, -673, -197.5, -5.68827, 4.625
-26.0188, 1, -685, -202.5, -5.82786, 4.625
-26.0188, 1, -695, -202.5, -5.88602, 4.625
-26.0188, 1, -695, -207.917, -6.00235, 4.5
-26.0958, 1, -715, -207.917, -6.06051, 4
-26.1778, 1, -723, -213.75, -6.1303, 4
-26.1778, 1, -723, -213.75, -6.1303, 4
-26.1778, 1, -730, -213.75, -6.18847, 3.875
-26.2625, 1, -737, -220.417, -6.24663, 3.875
-26.2625, 1, -737, -220.417, -6.24663, 3.875
-26.2625, 1, -743, -220.417, -6.30479, 4.125
-26.3507, 1, -748, -227.083, -6.35132, 4.125
-26.3507, 1, -748, -227.083, -6.35132, 4.125
-26.3507, 1, -752, -233.333, -6.38622, 4.25
-26.4396, 1, -754, -233.333, -6.37458, 4.25
-26.4396, 1, -754, -233.333, -6.37458, 4.25
-26.5319, 1, -755, -240, -6.38622, 4.375
-26.5319, 1, -757, -240, -6.42111, 4.375
-26.5319, 1, -758, -240, -6.40948, 4.5
-26.6236, 1, -758, -246.25, -6.40948, 4.5
-26.6236, 1, -758, -246.25, -6.43275, 4.5
-26.6236, 1, -829, -252.5, -6.96696, 4.875
-26.7167, 1, -830, -252.5, -7.05924, 4.875
-26.8139, 1, -830, -257.917, -7.00156, 4.875
-26.8139, 1, -830, -257.917, -6.92082, 4.875
-26.9104, 1, -823, -262.917, -6.92082, 5
-26.9104, 1, -823, -262.917, -6.92082, 5
-26.9104, 1, -821, -262.917, -6.89775, 5
-27.0139, 1, -817, -267.5, -6.86315, 4.875
-27.0139, 1, -813, -267.5, -6.82854, 4.875
-27.1083, 1, -810, -271.25, -6.80547, 4.875
-27.1083, 1, -803, -271.25, -6.7132, 4.75
-27.2111, 1, -868, -275.417, -6.62092, 4.75
-27.316, 1, -789, -280, -6.55171, 4.25
-27.316, 1, -773, -280, -6.4825, 4.25
-27.4208, 1, -835, -284.583, -7.02463, 3.75
-27.4208, 1, -826, -284.583, -6.90929, 3.75
-27.5271, 1, -826, -289.583, -6.90929, 3
-27.5271, 1, -741, -289.583, -6.20567, 2.5
-27.6306, 1, -735, -293.75, -6.148, 1.875
-27.7306, 1, -731, -296.25, -5.47898, 1.875
-27.7306, 1, -654, -296.25, -5.47898, 1.875
-27.7306, 1, -654, -296.25, -5.47898, 1.875
-27.8299, 1, -649, -296.667, -5.54795, 1.25
-27.9243, 1, -579, -294.167, -4.93543, 0.75
-28.016, 1, -582, -289.167, -4.95899, 0.625
-28.016, 1, -585, -289.167, -4.98255, 0.625
-28.016, 1, -585, -289.167, -4.98255, 0.625
-28.1042, 1, -590, -282.5, -5.02967, 0.625
-28.1042, 1, -525, -282.5, -4.45249, 0.375
-28.1896, 1, -603, -274.167, -5.14746, 0.375
-28.1896, 1, -612, -274.167, -4.77053, 0.625
-28.3514, 1, -502, -256.25, -3.81642, 0.625
-28.3514, 1, -446, -256.25, -3.81642, 0.625
-28.4257, 1, -446, -247.083, -3.81642, 0.625
-28.4257, 1, -547, -247.083, -4.68807, 0.625
-28.4993, 1, -493, -237.917, -4.20513, 0.625
-28.4993, 1, -512, -237.917, -4.40538, 0.625
-28.5688, 1, -531, -228.75, -4.54673, 0.625
-28.5688, 1, -551, -220, -4.72341, 0.75
-28.7028, 1, -521, -211.25, -4.45249, 1.25
-28.7681, 1, -445, -203.75, -3.78886, 1.375
-28.8313, 1, -423, -197.083, -3.60117, 1.25
-28.891, 1, -476, -191.667, -4.07038, 0.625
-28.9486, 1, -433, -186.25, -3.68328, 0.625
-29.0035, 1, -421, -180.417, -3.57771, 0.625
-29.0035, 1, -451, -174.167, -3.84751, 0.75
-29.0576, 1, -482, -174.167, -4.15161, 0.75
-29.0576, 1, -482, -174.167, -4.45914, 0.75
-29.0576, 1, -513, -174.167, -4.45914, 1.125
-29.1118, 1, -543, -167.917, -4.6957, 1.125
-29.1118, 1, -573, -162.5, -4.95591, 1.875
-29.1667, 1, -602, -162.5, -5.21613, 1.875
-29.2257, 1, -581, -158.75, -5.00323, 3.375
-29.2889, 1, -605, -158.333, -5.23978, 3.875
-29.2889, 1, -627, -158.333, -5.4172, 3.875
-29.3542, 1, -649, -161.25, -5.15699, 4.375
